Data,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
01/01/2018,0,"25,2","24,4",92,88
01/01/2018,0,"24,8","24,1",93,89
01/01/2018,0,"24,4","23,9",93,91
01/01/2018,0,24,"23,8",92,92
01/01/2018,0,"23,8","23,7",93,92
01/01/2018,0,"23,8","23,5",94,92
01/01/2018,0,"23,5",23,95,93
01/01/2018,0,"23,5","22,8",95,93
01/01/2018,0,"22,9","22,6",95,94
01/01/2018,0,"22,8","22,4",95,93
01/01/2018,0,"25,3","22,8",92,83
01/01/2018,0,"28,7","25,2",83,71
01/01/2018,0,"29,3","27,4",77,63
01/01/2018,0,"31,6",29,66,59
01/01/2018,0,"31,9","30,6",67,58
01/01/2018,0,"33,1","31,6",63,53
01/01/2018,0,"33,5","31,7",60,50
01/01/2018,0,"32,9","31,7",58,53
01/01/2018,0,"33,5",32,57,52
01/01/2018,0,"33,6","29,7",62,52
01/01/2018,0,"31,2","29,2",69,61
01/01/2018,0,"29,3","28,1",76,67
01/01/2018,0,"28,2","27,6",77,68
01/01/2018,0,"27,9","26,5",79,72
02/01/2018,0,"26,5","25,8",86,78
02/01/2018,0,"25,8",25,87,86
02/01/2018,0,25,"24,4",88,86
02/01/2018,0,"24,5","24,2",88,87
02/01/2018,0,"24,2","23,6",90,87
02/01/2018,0,"23,7","23,5",90,88
02/01/2018,0,"23,5","23,1",91,89
02/01/2018,0,"23,1","22,9",92,90
02/01/2018,0,"22,9","22,7",92,90
02/01/2018,0,"23,3","22,8",91,89
02/01/2018,0,"25,6","23,3",89,80
02/01/2018,0,29,"25,6",81,67
02/01/2018,0,"31,1","28,9",70,61
02/01/2018,0,"33,4","30,9",65,57
02/01/2018,0,"34,3","32,1",62,53
02/01/2018,0,"36,2","33,4",56,45
02/01/2018,0,"36,2","34,4",51,43
02/01/2018,0,"35,5","33,1",55,45
02/01/2018,0,"36,7","31,7",68,43
02/01/2018,0,"34,9","31,2",69,50
02/01/2018,0,"33,8","31,9",63,51
02/01/2018,0,"32,6","29,7",79,53
02/01/2018,0,"29,8","29,3",80,73
02/01/2018,0,"29,2","27,9",79,74
03/01/2018,0,"28,3","27,9",84,79
03/01/2018,0,"28,3","27,6",83,79
03/01/2018,0,"27,8",27,83,80
03/01/2018,0,"27,2","26,3",82,75
03/01/2018,0,"26,3","25,7",82,80
03/01/2018,0,26,"24,9",85,78
03/01/2018,0,"25,2","24,7",86,83
03/01/2018,0,"25,2","24,3",86,83
03/01/2018,0,"24,5","24,1",87,84
03/01/2018,0,"24,7","24,1",87,84
03/01/2018,0,26,"24,7",84,78
03/01/2018,0,28,26,82,75
03/01/2018,0,"29,6","27,9",76,69
03/01/2018,0,"31,4","29,7",69,57
03/01/2018,0,"33,6","30,8",65,55
03/01/2018,0,"35,8","31,5",63,46
03/01/2018,0,"33,9","31,1",66,53
03/01/2018,0,"31,9","30,4",69,60
03/01/2018,0,"31,9","28,2",79,62
03/01/2018,13,"28,1","24,2",96,79
03/01/2018,4,"25,1","24,4",97,91
03/01/2018,"11,8","24,8","22,8",96,91
03/01/2018,"4,8",24,"22,5",96,90
03/01/2018,"7,6",24,"23,1",96,90
04/01/2018,"10,2","23,4",23,97,95
04/01/2018,"5,8","23,1","22,6",97,94
04/01/2018,"0,6","23,1","22,7",95,92
04/01/2018,0,"22,9","22,5",96,93
04/01/2018,1,"22,8","22,6",96,95
04/01/2018,"1,6","22,7","22,4",96,95
04/01/2018,"1,8","22,6","22,2",97,95
04/01/2018,0,"22,3","22,2",96,95
04/01/2018,"0,4","22,3","22,2",96,95
04/01/2018,0,"22,6","22,2",96,95
04/01/2018,0,"23,8","22,6",95,91
04/01/2018,0,"25,1","23,8",92,84
04/01/2018,0,"27,1","25,1",87,73
04/01/2018,0,28,26,80,73
04/01/2018,0,"29,5",27,79,64
04/01/2018,0,"29,4","28,1",72,62
04/01/2018,0,"29,6","27,9",68,59
04/01/2018,0,"28,5","27,5",71,65
04/01/2018,0,"28,2","27,6",72,66
04/01/2018,0,"28,4","27,2",72,51
04/01/2018,0,"27,2","25,9",75,61
04/01/2018,0,26,"25,1",72,68
04/01/2018,0,"25,3","24,4",81,71
04/01/2018,0,"24,8","23,3",82,72
05/01/2018,0,"23,3","22,6",85,81
05/01/2018,0,"23,2","22,7",88,83
05/01/2018,0,"22,9","22,6",88,82
05/01/2018,0,"22,7","22,2",90,86
05/01/2018,0,"22,2","21,9",91,88
05/01/2018,0,22,"21,8",90,87
05/01/2018,0,22,"21,7",91,87
05/01/2018,0,"21,8","21,6",91,88
05/01/2018,0,"21,7","21,6",91,89
05/01/2018,0,"22,1","21,7",90,87
05/01/2018,0,"23,2","22,1",89,83
05/01/2018,0,"24,6","23,2",85,72
05/01/2018,0,"25,8","24,1",78,69
05/01/2018,0,"27,5","25,5",73,63
05/01/2018,0,"29,3","26,8",71,62
05/01/2018,0,29,"27,1",69,63
05/01/2018,0,28,27,72,66
05/01/2018,0,"27,6","26,5",74,67
05/01/2018,0,"27,1","25,9",82,69
05/01/2018,"5,6",26,"23,2",95,77
05/01/2018,8,"23,7","22,8",96,90
05/01/2018,"2,2",23,"22,7",96,95
05/01/2018,"3,4","23,4","22,9",96,94
05/01/2018,"0,4","23,3","22,9",96,95
06/01/2018,0,"23,3","23,1",95,94
06/01/2018,0,"23,2","22,9",96,93
06/01/2018,0,"23,1","22,9",96,95
06/01/2018,0,"22,9","22,7",96,96
06/01/2018,0,"22,8","22,6",97,95
06/01/2018,0,"22,8","22,6",97,95
06/01/2018,0,"22,8","22,5",97,95
06/01/2018,0,"22,7","22,6",96,95
06/01/2018,0,"22,8","22,6",96,95
06/01/2018,0,23,"22,6",96,95
06/01/2018,0,"24,1",23,95,89
06/01/2018,0,"25,3","24,1",91,87
06/01/2018,0,"25,8",25,89,83
06/01/2018,0,27,"25,4",89,81
06/01/2018,0,"28,2","26,5",84,75
06/01/2018,0,"28,6","26,5",88,75
06/01/2018,0,"28,7",27,82,73
06/01/2018,0,"29,1","27,8",80,70
06/01/2018,0,"29,3","26,9",80,69
06/01/2018,5,"26,9","24,5",95,79
06/01/2018,"0,2","26,1","24,7",93,82
06/01/2018,0,"25,8","25,2",93,86
06/01/2018,0,"25,4",25,93,88
06/01/2018,0,"25,2",25,95,90
07/01/2018,0,"25,2","24,9",95,93
07/01/2018,0,"24,9","24,7",95,94
07/01/2018,"0,4","24,9","24,5",96,95
07/01/2018,0,"24,7","24,5",96,95
07/01/2018,2,"24,5","24,3",97,96
07/01/2018,"39,8","24,5","22,8",98,95
07/01/2018,3,"23,1","22,9",97,96
07/01/2018,"7,8","23,3","22,7",97,95
07/01/2018,"1,8","23,3","22,9",97,96
07/01/2018,"1,8","23,1","22,9",97,95
07/01/2018,"0,2","23,3",23,96,95
07/01/2018,1,"23,4",23,97,94
07/01/2018,"0,6","23,7","23,2",96,92
07/01/2018,0,"23,6","23,2",95,92
07/01/2018,0,"24,7","23,5",95,86
07/01/2018,0,"25,5","24,1",92,84
07/01/2018,0,"26,2",25,88,80
07/01/2018,"0,2","25,8","24,5",91,82
07/01/2018,"0,4","24,5","23,8",95,88
07/01/2018,"2,6","23,9","23,4",96,93
07/01/2018,"4,6","23,5",23,96,95
07/01/2018,"12,4","23,1","22,8",96,94
07/01/2018,"9,2",23,"22,4",97,94
07/01/2018,4,"22,6","22,3",96,94
08/01/2018,"2,6","22,4","22,1",96,94
08/01/2018,1,"22,5","22,3",96,94
08/01/2018,"0,6","22,4","22,2",97,94
08/01/2018,"0,6","22,3","22,2",97,97
08/01/2018,"0,2","22,3","22,1",97,96
08/01/2018,"0,4","22,1","21,8",97,96
08/01/2018,"0,2","21,9","21,8",97,96
08/01/2018,"0,6","21,9","21,6",97,97
08/01/2018,"0,2","21,7","21,6",97,96
08/01/2018,"0,2","21,8","21,6",97,96
08/01/2018,0,"22,3","21,8",97,94
08/01/2018,"0,2","23,5","22,2",96,90
08/01/2018,0,25,"23,5",90,80
08/01/2018,0,"25,1","24,4",87,79
08/01/2018,"0,6","24,8","23,6",93,83
08/01/2018,"0,2","24,5","23,6",94,88
08/01/2018,"0,2","24,6","24,2",93,88
08/01/2018,"0,2","24,6","24,3",93,89
08/01/2018,"1,4","24,4",24,94,89
08/01/2018,0,"24,7","24,1",92,89
08/01/2018,0,"24,4",24,93,90
08/01/2018,"0,2","24,3","23,8",94,91
08/01/2018,"0,8","23,8","23,2",96,94
08/01/2018,"4,2","23,3",23,97,96
09/01/2018,"3,8","23,1","22,7",97,97
09/01/2018,"2,4","23,2","22,8",98,96
09/01/2018,"3,2","22,9","22,5",97,95
09/01/2018,"0,2","22,6","22,3",97,96
09/01/2018,0,"22,3","21,9",97,96
09/01/2018,0,"21,9","21,5",97,97
09/01/2018,0,"21,6","21,4",97,97
09/01/2018,0,"21,5","21,3",97,97
09/01/2018,0,"21,3","21,1",97,97
09/01/2018,0,"21,3",21,98,97
09/01/2018,0,"22,9","21,3",97,91
09/01/2018,0,"25,9","22,9",91,80
09/01/2018,0,"26,3","24,8",86,79
09/01/2018,0,"27,8","25,3",88,76
09/01/2018,"0,2","29,5","26,4",81,70
09/01/2018,0,"29,5","28,1",77,70
09/01/2018,0,30,"28,3",77,70
09/01/2018,0,"29,7","28,1",76,68
09/01/2018,0,"29,8","28,1",74,67
09/01/2018,0,"29,7","27,5",74,66
09/01/2018,0,"28,6","27,5",75,69
09/01/2018,0,"28,3","27,2",75,71
09/01/2018,0,"27,1","26,3",82,75
09/01/2018,0,"26,3","25,2",87,81
10/01/2018,0,"25,2","24,7",89,86
10/01/2018,0,"24,7","24,1",91,89
10/01/2018,0,"24,1","23,6",92,90
10/01/2018,0,"23,6","23,2",93,91
10/01/2018,0,"23,6","23,4",92,90
10/01/2018,0,"23,7","23,5",92,89
10/01/2018,0,"23,7","23,3",93,91
10/01/2018,0,"23,5","23,1",93,92
10/01/2018,0,"23,6",23,94,90
10/01/2018,0,"23,3","22,8",95,93
10/01/2018,0,"25,3","22,9",95,84
10/01/2018,0,"29,4","25,3",85,53
10/01/2018,0,"30,9","28,5",65,47
10/01/2018,0,"31,7","29,3",64,46
10/01/2018,0,"32,4","29,2",67,46
10/01/2018,0,"32,5",31,63,52
10/01/2018,0,"32,6","30,1",67,59
10/01/2018,0,"33,3","32,4",64,53
10/01/2018,0,"33,1","31,6",68,57
10/01/2018,0,"32,6","29,5",72,62
10/01/2018,0,"30,7","29,4",72,66
10/01/2018,0,"30,4","27,9",75,68
10/01/2018,0,"27,9","27,1",78,73
10/01/2018,0,"27,1","26,6",81,74
11/01/2018,0,"26,7","25,9",83,76
11/01/2018,0,"26,2","25,7",84,80
11/01/2018,0,"25,7","25,2",89,83
11/01/2018,0,"25,2","24,8",90,88
11/01/2018,0,"24,8","24,6",91,89
11/01/2018,0,"24,8","24,5",91,89
11/01/2018,0,"24,6","23,9",92,89
11/01/2018,0,24,"23,6",94,92
11/01/2018,0,"23,7","23,3",94,93
11/01/2018,0,"23,4","23,2",94,93
11/01/2018,0,"24,9","23,3",93,87
11/01/2018,0,"28,3","24,8",88,74
11/01/2018,0,"29,8","27,6",78,65
11/01/2018,0,"30,2","28,9",71,62
11/01/2018,0,"30,7","29,1",68,61
11/01/2018,0,"31,2","29,5",65,57
11/01/2018,0,"30,6","29,5",64,56
11/01/2018,0,"31,1","29,6",70,59
11/01/2018,0,32,"29,9",67,56
11/01/2018,0,"31,6","30,3",62,56
11/01/2018,0,"30,4","28,4",69,60
11/01/2018,0,"28,6","27,3",75,68
11/01/2018,0,"27,3","26,3",79,75
11/01/2018,0,"26,3",25,91,79
12/01/2018,0,"25,2","24,8",92,88
12/01/2018,0,"25,3","24,8",91,88
12/01/2018,0,"25,1","24,9",92,85
12/01/2018,"25,2","24,9","21,7",97,83
12/01/2018,"1,4","22,2","21,7",97,95
12/01/2018,0,"22,2","21,9",96,93
12/01/2018,0,22,"21,6",96,93
12/01/2018,0,22,"21,8",96,95
12/01/2018,"0,2",22,"21,8",96,95
12/01/2018,0,"22,1","21,8",96,94
12/01/2018,0,"22,5",22,95,92
12/01/2018,"0,2","23,6","22,3",95,89
12/01/2018,0,"25,5","23,2",92,84
12/01/2018,0,"27,7","25,2",87,73
12/01/2018,0,"27,5","26,8",81,75
12/01/2018,0,"27,8","26,7",83,72
12/01/2018,0,"27,8","26,8",81,74
12/01/2018,0,"27,9","26,9",80,76
12/01/2018,0,"28,2","27,5",80,74
12/01/2018,0,"27,9","27,4",82,76
12/01/2018,0,"28,3","27,6",82,74
12/01/2018,0,"28,3","27,8",80,73
12/01/2018,0,"27,8","26,5",81,75
12/01/2018,0,"26,6","25,6",87,76
13/01/2018,0,"25,6",25,89,87
13/01/2018,0,"25,1","24,6",91,88
13/01/2018,0,"24,8","24,4",91,90
13/01/2018,1,"24,9","24,1",92,77
13/01/2018,"0,2","24,2","21,7",90,79
13/01/2018,0,"21,7","21,2",91,86
13/01/2018,0,"21,6","20,9",92,87
13/01/2018,0,"21,5","21,1",92,88
13/01/2018,0,"21,9","21,5",90,86
13/01/2018,0,22,"21,5",90,87
13/01/2018,0,"24,5",22,90,79
13/01/2018,0,"25,8","24,5",83,72
13/01/2018,0,"27,3","25,7",78,68
13/01/2018,0,"28,2","27,1",76,66
13/01/2018,"0,2","28,8","27,6",72,63
13/01/2018,0,"31,6","28,2",70,58
13/01/2018,0,"31,3","28,9",71,57
13/01/2018,0,"31,6","29,3",69,55
13/01/2018,0,"31,1","29,8",65,54
13/01/2018,0,"30,5","28,7",68,58
13/01/2018,0,"28,7","27,5",70,60
13/01/2018,0,"27,7",25,82,67
13/01/2018,0,25,24,87,82
13/01/2018,0,"24,4","23,5",89,84
14/01/2018,0,"23,6","23,1",88,84
14/01/2018,0,"23,4","23,1",87,85
14/01/2018,0,"23,3","22,9",88,83
14/01/2018,0,"23,4","22,6",87,82
14/01/2018,0,"23,1","22,2",88,82
14/01/2018,0,"22,2","21,8",89,87
14/01/2018,0,"22,2","21,9",88,86
14/01/2018,0,"22,2","21,8",88,86
14/01/2018,0,"21,9","21,6",89,87
14/01/2018,0,"22,1","21,7",90,86
14/01/2018,0,"23,7",22,88,80
14/01/2018,0,"25,5","23,7",85,77
14/01/2018,"0,2","26,6","25,4",81,72
14/01/2018,0,"28,2","26,6",75,69
14/01/2018,0,29,"27,3",78,65
14/01/2018,0,"30,1","28,9",70,60
14/01/2018,0,"32,4","29,8",67,55
14/01/2018,0,"31,7","29,6",70,60
14/01/2018,0,"32,4",30,71,56
14/01/2018,0,"32,5","30,8",65,56
14/01/2018,0,"31,5","29,2",71,61
14/01/2018,0,"31,9",29,69,47
14/01/2018,0,"31,1","30,5",47,41
14/01/2018,0,31,"28,9",54,44
15/01/2018,0,"29,3","26,4",69,50
15/01/2018,0,"26,4","24,1",87,68
15/01/2018,0,"24,3","23,7",88,82
15/01/2018,0,"23,8","23,3",88,85
15/01/2018,0,"23,6","23,3",87,83
15/01/2018,0,"23,4","22,8",90,84
15/01/2018,0,"23,2","22,5",88,84
15/01/2018,0,"22,8","22,4",88,82
15/01/2018,0,"22,7","22,3",87,83
15/01/2018,0,"22,6","22,3",88,85
15/01/2018,0,"23,9","22,4",88,79
15/01/2018,0,"25,4","23,7",82,73
15/01/2018,"0,2","27,4","25,2",79,69
15/01/2018,0,29,"27,4",71,61
15/01/2018,0,"29,5","28,3",68,61
15/01/2018,0,"32,4","29,3",65,57
15/01/2018,0,"32,6",30,64,52
15/01/2018,0,"32,9",31,65,55
15/01/2018,0,"32,5","30,1",70,52
15/01/2018,0,"32,5","29,8",68,54
15/01/2018,0,"32,7","30,3",67,50
15/01/2018,0,32,"30,6",67,54
15/01/2018,0,"32,1","29,4",72,45
15/01/2018,0,"31,3","28,5",68,49
16/01/2018,0,"28,9","27,8",71,55
16/01/2018,0,"29,5","27,4",68,56
16/01/2018,0,"29,5","27,1",68,50
16/01/2018,0,29,"25,7",73,52
16/01/2018,0,"25,7","25,2",74,70
16/01/2018,0,"25,5","24,5",74,70
16/01/2018,0,"24,6","23,7",78,73
16/01/2018,0,"24,1","23,5",79,74
16/01/2018,0,"23,7","22,8",82,78
16/01/2018,0,"22,9","22,5",84,80
16/01/2018,0,"24,8","22,7",84,73
16/01/2018,0,"27,7","24,8",77,62
16/01/2018,0,"30,2",27,73,57
16/01/2018,0,"30,4","28,1",69,57
16/01/2018,0,"30,8","28,8",76,56
16/01/2018,0,"32,1","30,1",66,56
16/01/2018,0,"32,1","29,1",73,54
16/01/2018,0,"30,7","29,3",74,61
16/01/2018,0,"31,2","29,2",74,61
16/01/2018,0,"29,6","29,1",74,65
16/01/2018,0,"29,4","28,7",73,66
16/01/2018,0,29,"28,3",77,69
16/01/2018,0,"28,6","26,9",77,64
16/01/2018,0,"27,4","26,5",83,71
17/01/2018,0,"26,5","25,7",85,81
17/01/2018,0,"26,1","25,2",86,83
17/01/2018,0,"25,2","24,6",87,85
17/01/2018,0,"24,7","24,3",89,86
17/01/2018,0,"24,3","23,8",90,87
17/01/2018,0,"23,8","23,5",89,86
17/01/2018,0,"23,6","23,2",90,88
17/01/2018,0,"23,4",23,90,88
17/01/2018,0,"23,3","22,8",91,88
17/01/2018,0,"23,2","22,7",92,89
17/01/2018,0,"25,2","23,2",89,81
17/01/2018,0,"29,1","25,1",82,62
17/01/2018,0,"30,5",28,75,61
17/01/2018,0,"31,4","28,5",78,62
17/01/2018,0,"31,8",30,73,62
17/01/2018,0,"32,2","30,3",72,62
17/01/2018,0,"32,6","30,2",73,61
17/01/2018,0,"33,1",31,69,60
17/01/2018,0,"32,8","31,7",66,61
17/01/2018,0,"32,4",31,68,63
17/01/2018,0,"31,8",30,69,63
17/01/2018,0,"30,5","29,4",69,62
17/01/2018,0,"29,5","28,3",73,67
17/01/2018,0,"28,5","27,4",81,73
18/01/2018,0,"27,4","26,6",84,80
18/01/2018,0,"26,7",26,85,82
18/01/2018,0,"26,1","25,6",87,85
18/01/2018,0,"25,6","25,1",89,87
18/01/2018,0,"25,1","24,6",90,89
18/01/2018,0,"24,8","24,4",90,87
18/01/2018,0,"24,6",24,91,88
18/01/2018,0,24,"23,6",92,90
18/01/2018,0,"23,8","23,6",92,89
18/01/2018,0,"23,8","23,2",93,90
18/01/2018,0,"25,8","23,8",90,82
18/01/2018,0,"29,3","25,7",84,72
18/01/2018,0,30,"28,3",78,70
18/01/2018,0,"32,4","29,2",76,62
18/01/2018,0,"33,6","30,3",74,56
18/01/2018,0,"34,4","32,5",62,53
18/01/2018,0,"35,6","33,8",56,49
18/01/2018,0,"35,3","32,3",66,49
18/01/2018,0,"33,9","32,4",65,58
18/01/2018,0,33,"30,8",72,61
18/01/2018,0,32,"30,9",69,59
18/01/2018,0,"31,6","29,7",74,60
18/01/2018,0,30,"28,4",77,71
18/01/2018,0,"28,8","28,2",90,76
19/01/2018,0,"28,9","28,2",87,83
19/01/2018,0,"28,4","27,4",87,83
19/01/2018,0,"27,4","26,9",85,83
19/01/2018,0,"26,9","26,2",85,83
19/01/2018,0,"26,2","25,4",86,84
19/01/2018,0,"25,5","25,1",85,82
19/01/2018,0,"25,2","24,7",87,84
19/01/2018,0,"25,2","24,7",88,84
19/01/2018,0,"25,1","24,6",87,84
19/01/2018,0,"25,6","24,7",88,85
19/01/2018,0,"27,4","25,6",86,80
19/01/2018,0,"32,3","27,4",81,60
19/01/2018,0,"32,3","30,1",74,61
19/01/2018,0,"33,4","30,5",72,59
19/01/2018,0,"34,4","31,3",67,56
19/01/2018,0,"34,9","33,3",63,53
19/01/2018,0,"36,2","33,6",60,46
19/01/2018,0,35,"32,6",57,46
19/01/2018,0,"33,5","30,5",68,54
19/01/2018,0,31,"28,9",77,66
19/01/2018,0,"29,3","28,4",77,72
19/01/2018,0,"28,4","27,6",76,73
19/01/2018,0,"27,6","27,3",77,75
19/01/2018,"3,2","27,5","21,8",90,76
20/01/2018,"19,8","22,5","21,2",97,90
20/01/2018,2,"22,6","21,7",97,92
20/01/2018,"2,2","22,7","21,9",97,93
20/01/2018,"0,4","22,8",22,97,94
20/01/2018,0,"22,7","22,1",97,94
20/01/2018,0,"22,6","22,4",97,95
20/01/2018,0,"22,8","22,3",97,93
20/01/2018,0,"22,8","22,6",95,94
20/01/2018,0,"22,8","22,5",95,94
20/01/2018,0,"22,7","22,5",95,94
20/01/2018,0,"24,1","22,7",94,88
20/01/2018,0,"26,6","24,1",90,77
20/01/2018,0,"28,7","26,4",81,70
20/01/2018,0,"29,6","27,4",79,66
20/01/2018,0,30,"28,8",75,66
20/01/2018,0,"29,6","27,8",79,71
20/01/2018,0,"27,8","27,2",80,76
20/01/2018,0,"27,9","27,2",81,77
20/01/2018,0,"27,5","26,5",87,79
20/01/2018,"11,8","26,4","24,2",95,87
20/01/2018,"0,6","25,1","24,3",96,92
20/01/2018,0,"25,4","25,1",93,89
20/01/2018,0,"25,5","24,8",95,90
20/01/2018,0,"24,9","24,5",95,91
21/01/2018,0,"24,6","24,3",95,92
21/01/2018,0,"24,6","24,2",95,92
21/01/2018,0,"24,3","24,1",94,93
21/01/2018,0,"24,3","23,9",94,92
21/01/2018,0,"23,9","23,6",94,92
21/01/2018,0,"23,6","23,4",93,92
21/01/2018,0,"23,6","23,3",94,92
21/01/2018,"0,2","23,6","23,3",95,92
21/01/2018,0,"23,4","23,3",96,95
21/01/2018,0,"23,5","23,3",95,94
21/01/2018,0,"23,9","23,5",94,92
21/01/2018,0,"25,8","23,9",92,83
21/01/2018,"0,2","30,1","25,7",86,67
21/01/2018,0,"28,3","26,7",84,75
21/01/2018,0,"29,1","27,3",83,75
21/01/2018,0,30,"27,8",81,71
21/01/2018,0,30,"28,8",77,71
21/01/2018,0,"30,9","29,1",76,68
21/01/2018,0,"30,3","28,5",77,68
21/01/2018,0,"28,8","28,3",78,74
21/01/2018,0,"29,1","28,1",79,73
21/01/2018,0,"28,1","27,9",81,78
21/01/2018,0,"27,9",27,84,79
21/01/2018,0,27,"26,5",87,82
22/01/2018,0,"26,8","26,5",87,83
22/01/2018,0,"26,5","26,1",90,86
22/01/2018,0,"26,4","25,9",91,87
22/01/2018,0,"25,9","25,3",92,90
22/01/2018,0,"25,4","25,1",92,91
22/01/2018,0,"25,4",25,92,90
22/01/2018,0,"25,1","24,9",91,90
22/01/2018,0,"24,9","24,6",92,91
22/01/2018,0,"24,9","24,7",93,90
22/01/2018,0,"24,8","24,3",93,91
22/01/2018,0,"25,2","24,5",92,89
22/01/2018,0,"27,7","25,2",90,79
22/01/2018,0,30,"27,5",80,68
22/01/2018,0,"31,2","29,1",81,68
22/01/2018,0,"31,7","29,5",79,65
22/01/2018,0,"32,1","30,6",72,64
22/01/2018,0,"32,2","29,7",75,65
22/01/2018,0,"31,9","29,9",77,66
22/01/2018,0,"31,2","29,9",78,69
22/01/2018,0,"31,8","30,2",78,69
22/01/2018,0,"31,1",30,77,66
22/01/2018,0,"30,8","29,2",78,61
22/01/2018,0,"29,2","28,4",80,76
22/01/2018,0,"28,4","27,8",81,77
23/01/2018,0,"27,8","26,5",85,81
23/01/2018,0,"26,5","25,9",85,82
23/01/2018,0,26,"25,2",88,85
23/01/2018,0,"25,5","24,9",88,85
23/01/2018,0,"24,9","24,5",88,86
23/01/2018,0,"24,7","24,2",88,85
23/01/2018,0,"24,8","24,1",89,85
23/01/2018,0,"24,8","24,2",88,85
23/01/2018,0,"25,1","24,6",87,83
23/01/2018,0,"24,6","24,2",90,87
23/01/2018,0,"25,9","24,4",90,83
23/01/2018,0,"28,6","25,8",86,74
23/01/2018,0,"31,5","28,6",77,65
23/01/2018,0,31,"30,2",72,66
23/01/2018,0,"32,3","30,7",72,62
23/01/2018,0,"33,2","30,5",67,56
23/01/2018,0,34,"32,1",68,53
23/01/2018,0,"34,3","30,7",68,58
23/01/2018,0,"32,4","30,8",70,64
23/01/2018,0,"32,3","31,1",69,62
23/01/2018,0,"31,7",31,72,61
23/01/2018,0,"31,5","30,5",71,65
23/01/2018,0,"30,5","28,7",77,71
23/01/2018,0,"28,7","28,2",81,77
24/01/2018,0,"28,2","27,4",85,79
24/01/2018,0,"27,4","26,8",87,84
24/01/2018,0,"26,8","26,2",89,87
24/01/2018,0,"26,3","25,9",89,88
24/01/2018,0,"25,9","25,4",90,88
24/01/2018,0,"25,8","25,2",90,88
24/01/2018,0,"25,5","24,9",91,88
24/01/2018,0,"26,5",25,92,85
24/01/2018,0,"26,6","25,5",90,85
24/01/2018,0,"27,2","25,8",89,83
24/01/2018,0,"27,1","25,9",88,83
24/01/2018,0,"30,3",27,84,67
24/01/2018,0,"31,7","29,6",74,63
24/01/2018,0,"31,6","30,1",73,62
24/01/2018,0,"31,9","30,4",70,63
24/01/2018,0,"34,2","31,7",67,53
24/01/2018,0,"35,2","33,7",59,49
24/01/2018,0,"35,4","34,4",57,48
24/01/2018,0,"35,6","34,8",58,52
24/01/2018,0,"35,6","32,9",63,51
24/01/2018,0,"34,7","30,6",69,58
24/01/2018,0,"31,4",29,69,61
24/01/2018,0,30,"27,8",68,57
24/01/2018,0,"27,9","25,9",75,64
25/01/2018,0,"26,1","25,4",82,74
25/01/2018,0,"25,6","25,1",86,81
25/01/2018,0,"25,2","24,7",87,84
25/01/2018,0,25,"24,6",88,86
25/01/2018,0,"24,7","24,5",90,88
25/01/2018,0,"24,6","24,3",90,89
25/01/2018,0,"24,6","24,3",91,89
25/01/2018,0,"24,8","24,2",92,88
25/01/2018,0,"24,9","24,4",92,89
25/01/2018,0,"24,9","24,6",92,90
25/01/2018,0,"26,5","24,9",91,85
25/01/2018,0,"27,9","26,4",88,79
25/01/2018,0,30,"27,7",81,73
25/01/2018,0,"31,4","29,1",78,67
25/01/2018,0,"32,3","29,7",75,64
25/01/2018,0,"31,7","29,6",76,68
25/01/2018,0,"31,9","30,8",71,64
25/01/2018,0,"32,2","30,4",68,63
25/01/2018,0,"31,4","30,3",71,65
25/01/2018,0,"31,1","29,8",71,66
25/01/2018,0,"31,2","29,2",71,65
25/01/2018,0,"29,4","28,5",71,67
25/01/2018,0,"28,4","27,3",80,71
25/01/2018,0,"27,4","26,8",82,78
26/01/2018,0,27,"26,2",85,79
26/01/2018,0,"26,2","25,8",87,85
26/01/2018,0,"25,9","25,4",87,84
26/01/2018,0,"25,7","25,2",88,84
26/01/2018,0,"25,5",25,91,86
26/01/2018,0,"25,2","24,9",90,86
26/01/2018,0,"25,2","24,9",89,84
26/01/2018,0,25,"24,8",89,86
26/01/2018,0,"24,8","24,6",87,86
26/01/2018,0,"24,8","24,5",90,87
26/01/2018,0,"25,3","24,5",90,86
26/01/2018,0,"27,8","25,3",87,76
26/01/2018,0,"28,6",27,80,69
26/01/2018,0,"29,3","27,7",76,68
26/01/2018,0,"30,1","27,7",78,68
26/01/2018,0,"29,2","27,9",77,70
26/01/2018,0,"29,7",28,77,71
26/01/2018,0,"28,8","27,8",77,71
26/01/2018,0,"28,5","26,1",87,73
26/01/2018,8,"26,5","23,7",95,80
26/01/2018,"28,2","25,7","23,5",97,88
26/01/2018,"3,6","24,1","23,5",96,92
26/01/2018,"9,6","24,2","23,3",97,89
26/01/2018,"2,8","24,8","23,7",93,84
27/01/2018,"0,2","24,8","23,9",92,84
27/01/2018,0,"24,7","23,6",93,85
27/01/2018,"0,2","24,5","23,7",94,86
27/01/2018,0,"24,1","23,5",95,89
27/01/2018,0,"23,9","23,5",95,92
27/01/2018,0,"23,8","23,2",94,91
27/01/2018,0,"23,5","22,6",95,90
27/01/2018,0,"22,6","22,4",96,95
